image,adult,medical,spoofed,violence,racy
/home/jaggu/nsfw_data_scraper/dataset/test/4INwg6E.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,POSSIBLE
/home/jaggu/nsfw_data_scraper/dataset/test/xw7gnq45hga21.jpg,VERY_UNLIKELY,POSSIBLE,UNLIKELY,VERY_UNLIKELY,POSSIBLE
/home/jaggu/nsfw_data_scraper/dataset/test/tumblr_nye9qqksju1thp5dpo1_1280.jpg,VERY_LIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/p2i5unko3a021.jpg,VERY_LIKELY,POSSIBLE,UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/hp5be4otokz11.jpg,VERY_LIKELY,LIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/bnJowLW.jpg,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/g9h2fj550o221.jpg,POSSIBLE,POSSIBLE,VERY_UNLIKELY,POSSIBLE,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/OwQCulA.jpg,VERY_LIKELY,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/uw25wpyequ221.jpg,VERY_LIKELY,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/ti7fajnygtf01.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/n8wiac9d4e721.jpg,VERY_LIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/st6oxp3n4tw01.jpg,VERY_LIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/tumblr_nz9cegRHU91rw7yseo1_1280.jpg,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/2XRWsRV.jpg,POSSIBLE,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/tumblr_pj2v5wsakT1tlh4kvo1_1280.jpg,LIKELY,UNLIKELY,POSSIBLE,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/XNcLRky.jpg,VERY_LIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/tumblr_n0aniwH5Zu1qivoe8o1_500.jpg,UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/q8wg6q5sofx01.jpg,VERY_LIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/SRS5ake.jpg,VERY_LIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/tumblr_pi8kknqAbi1qmz3x6_1280.jpg,LIKELY,LIKELY,VERY_UNLIKELY,POSSIBLE,LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/H2njT16.jpg,VERY_LIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/tumblr_p2xfeo9kHt1wx9mdfo1_1280.jpg,VERY_LIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/nku2f2i24vt01.jpg,VERY_LIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/PoNv0ZB.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE
/home/jaggu/nsfw_data_scraper/dataset/test/0lsywesh0di01.jpg,POSSIBLE,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/zttz6kmaz6511.jpg,VERY_LIKELY,UNLIKELY,UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/m0q3eaznshk11.jpg,LIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/6FfYIbn.jpg,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/zn9U7L6.jpg,VERY_UNLIKELY,POSSIBLE,VERY_LIKELY,POSSIBLE,UNLIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/0vvdj540m5521.jpg,VERY_LIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/0fy7atkfanj11.jpg,VERY_LIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/4sv51ob0l4x11.jpg,VERY_LIKELY,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/e8pipwx73uj01.jpg,UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/HPAgCTf.jpg,VERY_LIKELY,POSSIBLE,UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/P1280077.jpg,POSSIBLE,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/lfvaagcjiuy11.jpg,VERY_LIKELY,LIKELY,UNLIKELY,POSSIBLE,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/wjkMNcU.jpg,POSSIBLE,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/tumblr_inline_pcpn8hg00J1u424yu_1280.jpg,VERY_LIKELY,LIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/tj4qw961o7721.jpg,VERY_LIKELY,UNLIKELY,VERY_UNLIKELY,LIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/ngcfgas047d21.jpg,VERY_LIKELY,UNLIKELY,UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/14mrw.jpg,LIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/l9o78gsc0x4z.jpg,VERY_LIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/jun5ui54ecl11.jpg,UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/tumblr_nyldmg2Hp41u91rvro1_540.jpg,VERY_LIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/npKyCAz.jpg,VERY_LIKELY,UNLIKELY,UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/adult_lady_bug_09_final_stage_01_by_sakimichan-dcdxt4q.jpg,VERY_LIKELY,UNLIKELY,UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/l0a2ennv5is01.jpg,UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/mont.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/28wyt5u91cc11.jpg,POSSIBLE,VERY_UNLIKELY,POSSIBLE,UNLIKELY,POSSIBLE
/home/jaggu/nsfw_data_scraper/dataset/test/5aqgr4z9h09z.jpg,VERY_LIKELY,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/fiztgt85zjr01.jpg,UNLIKELY,VERY_LIKELY,UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/7dYUOMw.jpg,POSSIBLE,POSSIBLE,POSSIBLE,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/xobpjc6x2vpz.jpg,VERY_LIKELY,VERY_LIKELY,UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/5FfzSE3.jpg,UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,POSSIBLE
/home/jaggu/nsfw_data_scraper/dataset/test/8766lwc42sw11.jpg,VERY_LIKELY,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/d9KSGvc.jpg,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/928tpdispu821.jpg,UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/rqRPdxA.jpg,UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/e6oaiusth7001.jpg,POSSIBLE,UNLIKELY,POSSIBLE,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/tumblr_nppli4KGag1uvhn12o1_540.jpg,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/zol1uo0i01711.jpg,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/iv8Y4q6.jpg,POSSIBLE,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/darksuperg000_by_bear_witch-dbun7sp.jpg,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/Caption+45.jpg,UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,POSSIBLE
/home/jaggu/nsfw_data_scraper/dataset/test/halston-sage-2015-photoshoot-for-sheryl-lowe-designs_1_thumbnail.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE
/home/jaggu/nsfw_data_scraper/dataset/test/5a4uqh5yj1t01.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/EUmPeOQ.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/oKq4cmv.jpg,POSSIBLE,UNLIKELY,UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/Tissue_necrosis_following_bite_from_Bothrops_asper_PLoS_Medicine.jpg,UNLIKELY,LIKELY,VERY_UNLIKELY,VERY_LIKELY,POSSIBLE
/home/jaggu/nsfw_data_scraper/dataset/test/k2q138u358f01.jpg,UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,POSSIBLE
/home/jaggu/nsfw_data_scraper/dataset/test/25zdbp8klxv11.jpg,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/8plrHqI.jpg,VERY_LIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/AqFIXje.jpg,VERY_LIKELY,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/5jg7ryvltkwy.jpg,VERY_LIKELY,UNLIKELY,UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/dho3s6urcdb21.jpg,LIKELY,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/v20xn4faa9s01.jpg,UNLIKELY,POSSIBLE,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/tumblr_oehng1aIla1tpayneo1_500.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/TkYTAwS.jpg,VERY_LIKELY,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/kdypjuvm1yu01.jpg,VERY_LIKELY,LIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/tumblr_lpu8zrlx4A1r0xpreo1_500.jpg,VERY_LIKELY,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/tumblr_muayakHp8E1sh6dcwo1_500.jpg,VERY_LIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/tumblr_o3r4kh2PSX1rs7oz5o1_540.jpg,POSSIBLE,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/dss4ue9637021.jpg,VERY_LIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/FCJPTJ4.jpg,VERY_LIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/tumblr_nva879Htub1tvvibfo1_1280.jpg,UNLIKELY,POSSIBLE,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/Dx0X3vXUwAYGEmL.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY,POSSIBLE
/home/jaggu/nsfw_data_scraper/dataset/test/60tsqj0psdxz.jpg,VERY_LIKELY,VERY_LIKELY,UNLIKELY,POSSIBLE,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/po3w8bcjh6c21.jpg,VERY_LIKELY,POSSIBLE,UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/zxtddc9is7a21.jpg,VERY_LIKELY,VERY_LIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/Landon-Conrad-and-Tyler-Wolf-Tahoe-Snow-Packed-porn-5.jpg,VERY_LIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/jtzosgcgcfn11.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/hfrhxys85t321.jpg,LIKELY,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/r81eyy8gbl211.jpg,VERY_LIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/tumblr_nhvhkeGtaI1ti9b6io1_1280.jpg,VERY_LIKELY,LIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/ib774zvue9521.jpg,VERY_LIKELY,VERY_LIKELY,UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/axQg6Wn.jpg,VERY_LIKELY,LIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/85gul7gawad11.jpg,UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/iav0xq230w501.jpg,VERY_LIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/4xro4m3ilu021.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/xw2cctrupw021.jpg,VERY_LIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/RRRZpNY.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,POSSIBLE
/home/jaggu/nsfw_data_scraper/dataset/test/72RaO6J.jpg,VERY_LIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/equ7khfw5x221.jpg,VERY_LIKELY,VERY_LIKELY,UNLIKELY,POSSIBLE,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/x2qndp5hx8o11.jpg,UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/DqxNY.jpg,VERY_LIKELY,LIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/z75q931rnzn11.jpg,VERY_LIKELY,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/sfy0cc3ibid21.jpg,VERY_LIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/mhtmckpb9m911.jpg,UNLIKELY,POSSIBLE,UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/tumblr_nk5bql7m7t1s89uzlo1_1280.jpg,UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/dm1hbsyfuh921.jpg,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/tumblr_m4qi4e0dyj1rq19q2o1_1280.jpg,UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/0bFLmKt.jpg,POSSIBLE,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/xofqrynii1f01.jpg,POSSIBLE,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/eerxqqfgvg421.jpg,VERY_LIKELY,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/XJIrxCz.jpg,UNLIKELY,POSSIBLE,LIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/y2headnwbr111.jpg,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/QOWdhHm.jpg,POSSIBLE,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/14tnyd19ogcz.jpg,VERY_LIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/bdsmlr-366047-usNgfPqMUa.jpg,LIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/1keogu.jpg,VERY_LIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/lykiwt85hfl11.jpg,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/txic5jbzqvl11.jpg,POSSIBLE,POSSIBLE,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/D6rpncf.jpg,VERY_LIKELY,LIKELY,UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/tumblr_n65hjokIVa1seup7no1_1280.jpg,UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/gbe6xtn.jpg,VERY_LIKELY,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/8L7iZ10.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY,LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/65rpv4atpf721.jpg,POSSIBLE,POSSIBLE,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/gYLdO7U.jpg,VERY_LIKELY,POSSIBLE,UNLIKELY,POSSIBLE,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/fvuyrtfy0ek01.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/fpzkgzxxamxz.jpg,VERY_LIKELY,LIKELY,UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/tumblr_oke2irWvhk1v8h09do1_1280.jpg,VERY_LIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/ciqdl2atv8pz.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,POSSIBLE
/home/jaggu/nsfw_data_scraper/dataset/test/ornzdhqd2m121.jpg,VERY_LIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/tumblr_ntww8hc1Lg1uwsj4to1_400.jpg,VERY_LIKELY,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/a3wv48P.jpg,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/11hfo.jpg,LIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/tumblr_oc8x92ZZ5S1ssbxc3o1_400.jpg,VERY_UNLIKELY,POSSIBLE,UNLIKELY,UNLIKELY,VERY_UNLIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/kvshh9avymd21.jpg,POSSIBLE,POSSIBLE,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/9o6n2p1hupv11.jpg,VERY_LIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/y42v.jpg,LIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/lzbw7xc0i8911.jpg,VERY_LIKELY,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/tumblr_megcs6NbDB1qktc4uo1_1280.jpg,VERY_LIKELY,VERY_LIKELY,UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/Zillionaire-648970-Luckless_Page_17.jpg,POSSIBLE,UNLIKELY,VERY_LIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/t4qbslwwrro11.jpg,VERY_LIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/S9NP8gg.jpg,VERY_LIKELY,LIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/7og7ndooori01.jpg,POSSIBLE,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/scm2q33mbv021.jpg,LIKELY,LIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/O9VJl4B.jpg,VERY_LIKELY,UNLIKELY,UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/i01sun3bils11.jpg,VERY_LIKELY,VERY_LIKELY,UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/9e0uLNw.jpg,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/4bvkixrrhewz.jpg,VERY_LIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/OD0Az.jpg,VERY_LIKELY,POSSIBLE,UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/laura_cosoi_016_25903700.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE
/home/jaggu/nsfw_data_scraper/dataset/test/gMkyKRn.jpg,POSSIBLE,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/15c1yqv9pfd21.jpg,VERY_LIKELY,VERY_LIKELY,POSSIBLE,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/tkmdun0jbs411.jpg,VERY_LIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY
/home/jaggu/nsfw_data_scraper/dataset/test/ya3lk6vd6ky11.jpg,LIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY
